,liq_100,liq_101,liq_102,liq_103
3727,17.0,14.0,12.0,16.0
3728,15.0,14.0,12.0,15.0
3729,15.0,15.0,13.0,14.0
3730,15.0,14.0,12.0,13.0
3731,15.0,13.0,11.0,11.0
3732,16.0,10.0,11.0,13.0
3733,16.0,7.0,10.0,10.0
3734,17.0,4.0,9.0,9.0
3735,15.0,2.0,3.0,8.0
3736,15.0,2.0,1.0,5.0
3737,12.0,1.0,2.0,1.0
3738,11.0,2.0,4.0,1.0
3739,11.0,3.0,4.0,2.0
3740,13.0,4.0,6.0,4.0
3741,14.0,6.0,6.0,5.0
3742,14.0,6.0,6.0,5.0
3743,17.0,9.0,8.0,7.0
3744,18.0,9.0,9.0,7.0
3745,18.0,12.0,9.0,9.0
3746,18.0,12.0,11.0,9.0
3747,20.0,13.0,13.0,10.0
3748,20.0,14.0,14.0,11.0
3749,20.0,14.0,14.0,12.0
3750,22.0,15.0,17.0,12.0
3751,20.0,11.0,13.0,10.0
3752,19.0,9.0,11.0,10.0
3753,18.0,7.0,10.0,9.0
3754,17.0,9.0,9.0,8.0
3755,15.0,7.0,10.0,10.0
3756,15.0,8.0,9.0,9.0
3757,14.0,10.0,5.0,7.0
3758,14.0,10.0,5.0,6.0
3759,10.0,10.0,5.0,5.0
3760,7.0,9.0,3.0,4.0
3761,5.0,8.0,4.0,3.0
3762,4.0,5.0,4.0,4.0
3763,4.0,6.0,6.0,4.0
3764,4.0,7.0,7.0,5.0
3765,5.0,7.0,9.0,6.0
3766,5.0,8.0,9.0,8.0
3767,8.0,8.0,9.0,9.0
3768,8.0,8.0,10.0,9.0
3769,12.0,8.0,12.0,10.0
3770,12.0,10.0,13.0,11.0
3771,13.0,11.0,16.0,11.0
3772,15.0,12.0,18.0,14.0
3773,15.0,13.0,18.0,17.0
3774,18.0,14.0,20.0,18.0
3775,16.0,11.0,15.0,16.0
3776,15.0,9.0,13.0,13.0
3777,14.0,10.0,15.0,12.0
3778,15.0,11.0,15.0,14.0
3779,16.0,9.0,14.0,16.0
3780,17.0,9.0,13.0,16.0
3781,17.0,5.0,12.0,15.0
3782,16.0,3.0,11.0,11.0
3783,15.0,5.0,6.0,8.0
3784,13.0,3.0,6.0,5.0
3785,12.0,2.0,4.0,3.0
3786,10.0,3.0,4.0,3.0
3787,10.0,3.0,7.0,4.0
3788,10.0,3.0,8.0,4.0
3789,12.0,3.0,8.0,5.0
3790,14.0,3.0,8.0,7.0
3791,14.0,6.0,9.0,8.0
3792,15.0,7.0,13.0,8.0
3793,16.0,7.0,14.0,8.0
3794,16.0,7.0,14.0,10.0
3795,16.0,10.0,16.0,10.0
3796,16.0,11.0,16.0,11.0
3797,19.0,14.0,18.0,11.0
3798,19.0,14.0,19.0,15.0
3799,15.0,10.0,13.0,14.0
3800,12.0,8.0,11.0,9.0
3801,15.0,9.0,12.0,10.0
3802,14.0,9.0,13.0,12.0
3803,12.0,7.0,13.0,12.0
3804,8.0,8.0,14.0,12.0
3805,9.0,11.0,15.0,10.0
3806,9.0,9.0,11.0,8.0
3807,8.0,7.0,9.0,6.0
3808,8.0,5.0,9.0,2.0
3809,6.0,3.0,8.0,2.0
3810,3.0,1.0,9.0,2.0
3811,3.0,2.0,10.0,4.0
3812,3.0,2.0,11.0,4.0
3813,3.0,3.0,13.0,7.0
3814,3.0,4.0,14.0,9.0
3815,4.0,5.0,14.0,9.0
3816,6.0,6.0,16.0,12.0
3817,8.0,8.0,17.0,12.0
3818,8.0,8.0,17.0,12.0
3819,10.0,8.0,19.0,12.0
3820,10.0,10.0,19.0,14.0
3821,11.0,11.0,20.0,14.0
3822,12.0,11.0,23.0,15.0
3823,10.0,9.0,18.0,10.0
3824,10.0,7.0,15.0,9.0
3825,11.0,6.0,13.0,9.0
3826,12.0,6.0,13.0,9.0
3827,10.0,6.0,11.0,9.0
3828,10.0,5.0,9.0,8.0
3829,9.0,6.0,8.0,9.0
3830,8.0,6.0,7.0,10.0
3831,7.0,4.0,8.0,9.0
3832,4.0,2.0,5.0,7.0
3833,4.0,1.0,3.0,5.0
3834,5.0,0.0,3.0,5.0
3835,6.0,1.0,4.0,6.0
3836,7.0,3.0,4.0,7.0
3837,7.0,4.0,5.0,8.0
3838,8.0,4.0,5.0,9.0
3839,8.0,5.0,5.0,9.0
3840,10.0,8.0,6.0,10.0
3841,11.0,10.0,8.0,11.0
3842,11.0,13.0,10.0,11.0
3843,11.0,13.0,10.0,12.0
3844,11.0,13.0,12.0,13.0
3845,11.0,13.0,13.0,13.0
3846,11.0,13.0,14.0,13.0
3847,6.0,14.0,13.0,7.0
3848,3.0,14.0,12.0,5.0
3849,3.0,13.0,11.0,5.0
3850,3.0,12.0,11.0,4.0
3851,2.0,11.0,15.0,4.0
3852,3.0,9.0,14.0,3.0
3853,4.0,6.0,13.0,3.0
3854,5.0,4.0,9.0,4.0
3855,3.0,4.0,8.0,3.0
3856,4.0,5.0,7.0,2.0
3857,4.0,7.0,3.0,2.0
3858,4.0,5.0,1.0,2.0
3859,4.0,7.0,3.0,2.0
3860,5.0,8.0,3.0,2.0
3861,7.0,8.0,5.0,2.0
3862,7.0,11.0,6.0,3.0
3863,10.0,11.0,7.0,3.0
3864,11.0,11.0,8.0,5.0
3865,13.0,11.0,8.0,6.0
3866,16.0,13.0,8.0,7.0
3867,17.0,15.0,10.0,8.0
3868,17.0,17.0,10.0,10.0
3869,17.0,18.0,11.0,10.0
3870,17.0,18.0,11.0,13.0
3871,13.0,17.0,7.0,11.0
3872,13.0,15.0,5.0,8.0
3873,14.0,14.0,5.0,6.0
3874,11.0,13.0,7.0,5.0
3875,9.0,12.0,6.0,5.0
3876,9.0,11.0,6.0,4.0
3877,5.0,11.0,8.0,5.0
3878,6.0,8.0,9.0,5.0
3879,8.0,6.0,8.0,3.0
3880,8.0,4.0,7.0,2.0
3881,6.0,5.0,7.0,3.0
3882,5.0,3.0,6.0,4.0
3883,7.0,4.0,8.0,4.0
3884,7.0,5.0,9.0,6.0
3885,7.0,6.0,9.0,7.0
3886,8.0,6.0,9.0,8.0
3887,8.0,6.0,10.0,9.0
3888,10.0,8.0,10.0,11.0
3889,11.0,9.0,13.0,12.0
3890,12.0,9.0,13.0,12.0
3891,12.0,10.0,13.0,12.0
3892,14.0,13.0,17.0,14.0
3893,17.0,13.0,18.0,15.0
3894,18.0,17.0,20.0,15.0
3895,16.0,13.0,18.0,11.0
3896,13.0,14.0,15.0,9.0
3897,12.0,14.0,16.0,7.0
3898,13.0,14.0,16.0,9.0
3899,12.0,12.0,14.0,9.0
3900,11.0,12.0,13.0,8.0
3901,10.0,11.0,10.0,7.0
3902,11.0,8.0,8.0,5.0
3903,5.0,7.0,8.0,5.0
3904,5.0,8.0,6.0,6.0
3905,4.0,8.0,5.0,5.0
3906,2.0,8.0,4.0,7.0
3907,5.0,10.0,5.0,8.0
3908,5.0,10.0,6.0,9.0
3909,5.0,12.0,7.0,9.0
3910,7.0,12.0,9.0,12.0
3911,8.0,12.0,11.0,13.0
3912,8.0,12.0,11.0,17.0
3913,10.0,12.0,11.0,18.0
3914,12.0,12.0,11.0,19.0
3915,12.0,13.0,11.0,23.0
3916,13.0,16.0,12.0,23.0
3917,15.0,16.0,15.0,27.0
3918,18.0,16.0,15.0,28.0
3919,14.0,12.0,13.0,25.0
3920,11.0,9.0,12.0,19.0
3921,14.0,6.0,11.0,16.0
3922,15.0,7.0,11.0,17.0
3923,13.0,6.0,9.0,18.0
3924,11.0,4.0,8.0,16.0
3925,10.0,5.0,10.0,12.0
3926,8.0,4.0,9.0,13.0
3927,6.0,5.0,7.0,11.0
3928,4.0,4.0,6.0,10.0
3929,1.0,5.0,7.0,8.0
3930,1.0,4.0,6.0,8.0
3931,2.0,5.0,9.0,10.0
3932,4.0,7.0,9.0,10.0
3933,4.0,9.0,9.0,10.0
3934,4.0,10.0,10.0,12.0
3935,9.0,12.0,12.0,15.0
3936,11.0,15.0,12.0,15.0
3937,11.0,17.0,12.0,15.0
3938,13.0,17.0,13.0,16.0
3939,13.0,18.0,13.0,16.0
3940,13.0,20.0,13.0,17.0
3941,16.0,23.0,14.0,18.0
3942,16.0,25.0,16.0,18.0
3943,15.0,21.0,15.0,14.0
3944,14.0,17.0,15.0,11.0
3945,14.0,16.0,12.0,9.0
3946,14.0,15.0,11.0,8.0
3947,12.0,15.0,11.0,9.0
3948,11.0,13.0,9.0,9.0
3949,10.0,12.0,8.0,7.0
3950,11.0,12.0,3.0,7.0
3951,13.0,11.0,4.0,4.0
3952,13.0,9.0,4.0,4.0
3953,12.0,7.0,5.0,3.0
3954,9.0,5.0,5.0,2.0
3955,12.0,5.0,6.0,3.0
3956,14.0,5.0,8.0,6.0
3957,14.0,7.0,9.0,6.0
3958,16.0,9.0,10.0,7.0
3959,16.0,9.0,10.0,8.0
3960,16.0,12.0,11.0,9.0
3961,16.0,13.0,12.0,9.0
3962,16.0,16.0,12.0,10.0
3963,16.0,17.0,12.0,11.0
3964,17.0,18.0,14.0,11.0
3965,18.0,22.0,16.0,12.0
3966,18.0,24.0,17.0,12.0
3967,16.0,21.0,13.0,8.0
3968,14.0,17.0,11.0,7.0
3969,12.0,17.0,9.0,7.0
3970,13.0,17.0,9.0,8.0
3971,15.0,15.0,9.0,6.0
3972,10.0,16.0,8.0,4.0
3973,6.0,16.0,7.0,4.0
3974,5.0,14.0,5.0,3.0
3975,4.0,12.0,3.0,3.0
3976,3.0,12.0,4.0,3.0
3977,5.0,9.0,4.0,2.0
3978,3.0,7.0,5.0,2.0
3979,4.0,7.0,6.0,2.0
3980,4.0,8.0,7.0,4.0
3981,7.0,9.0,7.0,4.0
3982,8.0,12.0,8.0,4.0
3983,9.0,12.0,9.0,5.0
3984,10.0,14.0,9.0,6.0
3985,10.0,15.0,11.0,6.0
3986,11.0,16.0,11.0,8.0
3987,12.0,18.0,11.0,8.0
3988,14.0,20.0,13.0,10.0
3989,16.0,22.0,13.0,11.0
3990,16.0,25.0,13.0,11.0
3991,13.0,22.0,8.0,8.0
3992,15.0,21.0,6.0,8.0
3993,17.0,20.0,4.0,8.0
3994,18.0,21.0,4.0,6.0
3995,18.0,22.0,4.0,6.0
3996,14.0,18.0,1.0,6.0
3997,11.0,18.0,2.0,3.0
3998,10.0,18.0,1.0,3.0
3999,10.0,14.0,0.0,3.0
4000,9.0,14.0,0.0,3.0
4001,13.0,13.0,1.0,3.0
4002,12.0,10.0,2.0,4.0
4003,13.0,10.0,3.0,5.0
4004,14.0,10.0,5.0,7.0
4005,16.0,11.0,5.0,9.0
4006,17.0,12.0,6.0,13.0
4007,18.0,14.0,10.0,13.0
4008,20.0,15.0,10.0,14.0
4009,22.0,18.0,11.0,14.0
4010,22.0,18.0,12.0,17.0
4011,23.0,18.0,12.0,19.0
4012,26.0,18.0,12.0,20.0
4013,27.0,19.0,13.0,20.0
4014,27.0,21.0,13.0,22.0
4015,28.0,18.0,11.0,18.0
4016,24.0,16.0,8.0,15.0
4017,25.0,16.0,6.0,16.0
4018,22.0,14.0,5.0,16.0
4019,19.0,13.0,5.0,15.0
4020,18.0,12.0,7.0,14.0
4021,17.0,10.0,6.0,13.0
4022,16.0,8.0,5.0,11.0
4023,15.0,7.0,2.0,11.0
4024,11.0,7.0,3.0,10.0
4025,7.0,5.0,3.0,8.0
4026,6.0,4.0,2.0,6.0
4027,8.0,6.0,2.0,6.0
4028,9.0,7.0,2.0,9.0
4029,11.0,7.0,2.0,10.0
4030,11.0,8.0,3.0,10.0
4031,13.0,9.0,4.0,11.0
4032,16.0,10.0,4.0,12.0
4033,17.0,10.0,4.0,13.0
4034,18.0,11.0,6.0,14.0
4035,18.0,12.0,8.0,16.0
4036,18.0,12.0,9.0,18.0
4037,19.0,12.0,13.0,20.0
4038,20.0,12.0,14.0,21.0
4039,14.0,15.0,10.0,19.0
4040,11.0,14.0,10.0,15.0
4041,9.0,9.0,10.0,13.0
4042,9.0,7.0,10.0,11.0
4043,11.0,7.0,10.0,9.0
4044,9.0,8.0,8.0,8.0
4045,10.0,6.0,7.0,9.0
4046,10.0,7.0,6.0,9.0
4047,10.0,6.0,7.0,10.0
4048,11.0,3.0,4.0,11.0
4049,6.0,1.0,3.0,12.0
4050,4.0,1.0,3.0,10.0
4051,4.0,1.0,3.0,11.0
4052,4.0,2.0,3.0,12.0
4053,5.0,4.0,4.0,12.0
4054,5.0,4.0,4.0,15.0
4055,5.0,5.0,4.0,18.0
4056,5.0,6.0,5.0,20.0
4057,6.0,7.0,6.0,20.0
4058,7.0,8.0,8.0,21.0
4059,9.0,8.0,11.0,21.0
4060,10.0,9.0,12.0,22.0
4061,11.0,10.0,13.0,22.0
4062,13.0,11.0,13.0,22.0
4063,11.0,9.0,10.0,19.0
4064,10.0,7.0,8.0,17.0
4065,10.0,6.0,8.0,14.0
4066,10.0,9.0,7.0,11.0
4067,10.0,10.0,5.0,9.0
4068,7.0,8.0,7.0,7.0
4069,6.0,7.0,3.0,3.0
4070,7.0,6.0,3.0,5.0
4071,6.0,5.0,4.0,3.0
4072,5.0,7.0,3.0,2.0
4073,4.0,6.0,3.0,3.0
4074,3.0,4.0,4.0,3.0
4075,4.0,6.0,6.0,5.0
4076,5.0,7.0,7.0,7.0
4077,5.0,9.0,7.0,8.0
4078,5.0,10.0,8.0,8.0
4079,6.0,11.0,9.0,9.0
4080,6.0,12.0,9.0,9.0
4081,6.0,12.0,11.0,10.0
4082,6.0,12.0,11.0,10.0
4083,7.0,15.0,12.0,11.0
4084,8.0,15.0,13.0,11.0
4085,8.0,18.0,15.0,13.0
4086,8.0,19.0,15.0,13.0
4087,6.0,14.0,11.0,9.0
4088,5.0,13.0,10.0,5.0
4089,4.0,14.0,8.0,6.0
4090,4.0,16.0,6.0,5.0
4091,2.0,13.0,5.0,6.0
4092,3.0,12.0,5.0,5.0
4093,5.0,10.0,5.0,4.0
4094,8.0,7.0,3.0,2.0
4095,8.0,7.0,4.0,4.0
4096,7.0,6.0,5.0,4.0
4097,6.0,5.0,7.0,4.0
4098,3.0,6.0,6.0,7.0
4099,6.0,8.0,10.0,8.0
4100,7.0,8.0,10.0,9.0
4101,7.0,8.0,14.0,10.0
4102,7.0,8.0,16.0,10.0
4103,9.0,10.0,16.0,12.0
4104,10.0,11.0,17.0,15.0
4105,10.0,12.0,18.0,15.0
4106,11.0,13.0,18.0,15.0
4107,12.0,15.0,19.0,18.0
4108,14.0,16.0,19.0,18.0
4109,16.0,17.0,22.0,20.0
4110,20.0,19.0,23.0,21.0
4111,16.0,18.0,17.0,14.0
4112,15.0,15.0,13.0,11.0
4113,12.0,13.0,12.0,10.0
4114,15.0,12.0,11.0,10.0
4115,16.0,11.0,9.0,9.0
4116,15.0,13.0,8.0,7.0
4117,13.0,9.0,10.0,5.0
4118,14.0,10.0,9.0,6.0
4119,14.0,8.0,6.0,4.0
4120,11.0,4.0,7.0,3.0
4121,11.0,1.0,6.0,1.0
4122,8.0,0.0,7.0,0.0
4123,9.0,0.0,7.0,1.0
4124,9.0,1.0,7.0,2.0
4125,11.0,2.0,8.0,3.0
4126,12.0,5.0,9.0,4.0
4127,12.0,5.0,10.0,5.0
4128,13.0,5.0,12.0,7.0
4129,15.0,5.0,12.0,7.0
4130,16.0,5.0,12.0,8.0
4131,17.0,8.0,12.0,8.0
4132,17.0,10.0,12.0,8.0
4133,19.0,11.0,13.0,8.0
4134,21.0,11.0,15.0,8.0
4135,18.0,7.0,12.0,7.0
4136,13.0,9.0,10.0,6.0
4137,10.0,10.0,11.0,6.0
4138,11.0,10.0,10.0,6.0
4139,14.0,9.0,9.0,3.0
4140,13.0,9.0,7.0,3.0
4141,10.0,9.0,6.0,1.0
4142,8.0,5.0,5.0,1.0
4143,7.0,3.0,4.0,1.0
4144,6.0,1.0,4.0,0.0
4145,4.0,1.0,5.0,0.0
4146,5.0,5.0,5.0,1.0
4147,6.0,6.0,5.0,1.0
4148,6.0,7.0,5.0,2.0
4149,6.0,8.0,6.0,2.0
4150,8.0,9.0,7.0,2.0
4151,11.0,10.0,9.0,2.0
4152,12.0,11.0,10.0,4.0
4153,13.0,13.0,11.0,5.0
4154,14.0,14.0,11.0,7.0
4155,17.0,18.0,11.0,8.0
4156,18.0,18.0,12.0,8.0
4157,19.0,20.0,14.0,9.0
4158,20.0,21.0,15.0,10.0
4159,19.0,16.0,12.0,11.0
4160,15.0,17.0,8.0,12.0
4161,13.0,18.0,9.0,13.0
4162,13.0,15.0,8.0,13.0
4163,16.0,14.0,5.0,10.0
4164,14.0,12.0,5.0,8.0
4165,11.0,11.0,4.0,6.0
4166,10.0,9.0,5.0,4.0
4167,9.0,6.0,6.0,2.0
4168,7.0,6.0,5.0,1.0
4169,6.0,7.0,3.0,5.0
4170,4.0,5.0,1.0,6.0
4171,4.0,6.0,1.0,6.0
4172,6.0,6.0,2.0,7.0
4173,6.0,7.0,2.0,7.0
4174,9.0,10.0,3.0,7.0
4175,9.0,11.0,5.0,8.0
4176,10.0,11.0,6.0,9.0
4177,12.0,11.0,7.0,10.0
4178,14.0,12.0,7.0,11.0
4179,15.0,12.0,7.0,13.0
4180,17.0,13.0,7.0,13.0
4181,19.0,13.0,10.0,14.0
4182,21.0,13.0,11.0,15.0
4183,18.0,11.0,8.0,13.0
4184,16.0,10.0,5.0,13.0
4185,13.0,8.0,5.0,11.0
4186,15.0,8.0,6.0,8.0
4187,14.0,6.0,6.0,5.0
4188,14.0,5.0,6.0,3.0
4189,11.0,6.0,5.0,6.0
4190,9.0,5.0,7.0,8.0
4191,6.0,5.0,5.0,8.0
4192,7.0,5.0,7.0,6.0
4193,7.0,3.0,6.0,5.0
4194,7.0,1.0,6.0,5.0
4195,7.0,1.0,8.0,7.0
4196,7.0,1.0,8.0,9.0
4197,7.0,1.0,9.0,10.0
4198,8.0,4.0,11.0,11.0
4199,8.0,4.0,12.0,13.0
4200,8.0,5.0,12.0,14.0
4201,8.0,6.0,14.0,15.0
4202,9.0,6.0,15.0,15.0
4203,10.0,6.0,17.0,17.0
4204,11.0,9.0,18.0,23.0
4205,12.0,10.0,19.0,26.0
4206,14.0,10.0,21.0,26.0
4207,10.0,7.0,16.0,22.0
4208,7.0,5.0,13.0,22.0
4209,6.0,4.0,12.0,19.0
4210,6.0,4.0,11.0,16.0
4211,5.0,5.0,8.0,16.0
4212,7.0,7.0,7.0,14.0
4213,7.0,5.0,7.0,13.0
4214,6.0,5.0,4.0,11.0
4215,2.0,3.0,4.0,9.0
4216,1.0,5.0,3.0,9.0
4217,3.0,5.0,2.0,7.0
4218,2.0,1.0,4.0,4.0
4219,3.0,1.0,4.0,4.0
4220,3.0,3.0,5.0,4.0
4221,4.0,3.0,6.0,5.0
4222,4.0,3.0,8.0,6.0
4223,4.0,4.0,9.0,7.0
4224,4.0,6.0,11.0,8.0
4225,6.0,6.0,13.0,8.0
4226,7.0,7.0,15.0,9.0
4227,9.0,7.0,15.0,10.0
4228,9.0,9.0,15.0,12.0
4229,10.0,11.0,15.0,16.0
4230,11.0,11.0,16.0,17.0
4231,9.0,9.0,12.0,17.0
4232,7.0,7.0,11.0,14.0
4233,9.0,7.0,8.0,16.0
4234,9.0,7.0,8.0,14.0
4235,8.0,4.0,8.0,12.0
4236,6.0,4.0,6.0,13.0
4237,5.0,3.0,5.0,11.0
4238,5.0,1.0,3.0,10.0
4239,4.0,0.0,3.0,9.0
4240,3.0,1.0,3.0,5.0
4241,3.0,3.0,1.0,2.0
4242,2.0,2.0,1.0,2.0
4243,2.0,2.0,2.0,5.0
4244,4.0,5.0,5.0,5.0
4245,5.0,5.0,6.0,8.0
4246,5.0,6.0,7.0,9.0
4247,5.0,6.0,8.0,10.0
4248,8.0,7.0,9.0,10.0
4249,9.0,7.0,9.0,11.0
4250,9.0,7.0,9.0,11.0
4251,9.0,8.0,12.0,13.0
4252,12.0,9.0,14.0,15.0
4253,14.0,9.0,15.0,16.0
4254,14.0,10.0,15.0,18.0
4255,11.0,7.0,9.0,15.0
4256,8.0,6.0,9.0,14.0
4257,8.0,10.0,10.0,12.0
4258,10.0,9.0,10.0,12.0
4259,10.0,10.0,10.0,12.0
4260,11.0,7.0,8.0,11.0
4261,8.0,3.0,5.0,11.0
4262,7.0,4.0,3.0,10.0
4263,4.0,4.0,4.0,10.0
4264,3.0,2.0,5.0,10.0
4265,2.0,7.0,4.0,8.0
4266,0.0,6.0,3.0,7.0
4267,1.0,7.0,4.0,8.0
4268,2.0,11.0,4.0,8.0
4269,6.0,11.0,6.0,9.0
4270,6.0,13.0,6.0,11.0
4271,8.0,14.0,6.0,11.0
4272,9.0,14.0,6.0,12.0
4273,11.0,15.0,8.0,12.0
4274,11.0,16.0,8.0,15.0
4275,16.0,18.0,9.0,17.0
4276,17.0,18.0,11.0,18.0
4277,18.0,18.0,11.0,20.0
4278,18.0,18.0,12.0,22.0
4279,16.0,15.0,9.0,18.0
4280,19.0,12.0,7.0,15.0
4281,18.0,13.0,8.0,15.0
4282,15.0,11.0,8.0,14.0
4283,13.0,11.0,7.0,15.0
4284,12.0,9.0,3.0,12.0
4285,10.0,7.0,2.0,11.0
4286,10.0,7.0,0.0,9.0
4287,8.0,6.0,2.0,6.0
4288,5.0,5.0,4.0,6.0
4289,5.0,2.0,4.0,9.0
4290,4.0,2.0,4.0,9.0
4291,4.0,5.0,6.0,10.0
4292,4.0,5.0,7.0,11.0
4293,4.0,5.0,9.0,14.0
4294,4.0,5.0,9.0,14.0
4295,5.0,6.0,10.0,14.0
4296,5.0,8.0,11.0,16.0
4297,7.0,10.0,11.0,17.0
4298,7.0,11.0,12.0,18.0
4299,9.0,12.0,12.0,18.0
4300,9.0,12.0,13.0,19.0
4301,13.0,13.0,15.0,20.0
4302,15.0,15.0,16.0,22.0
4303,12.0,11.0,13.0,18.0
4304,11.0,9.0,10.0,14.0
4305,12.0,10.0,8.0,11.0
4306,13.0,9.0,8.0,10.0
4307,13.0,6.0,6.0,10.0
4308,12.0,4.0,8.0,9.0
4309,10.0,7.0,7.0,6.0
4310,10.0,8.0,4.0,5.0
4311,6.0,9.0,9.0,6.0
4312,5.0,7.0,8.0,5.0
4313,2.0,3.0,4.0,3.0
4314,3.0,3.0,4.0,4.0
4315,4.0,3.0,6.0,5.0
4316,5.0,4.0,6.0,5.0
4317,5.0,6.0,7.0,5.0
4318,5.0,,8.0,
4319,,,,
