,Anchorage_100,Anchorage_101,Anchorage_102,Anchorage_103,mean,std
3356,0.0,,12.12,11.0,7.706666666666666,5.468585029257771
3357,0.0,,10.33,9.0,6.4433333333333325,4.5883645113361355
3359,12.0,1.0,9.16,,7.386666666666667,4.662512436682848
3360,13.0,,9.01,7.0,9.67,2.4935516838437497
3361,12.0,1.0,8.38,7.0,7.095000000000001,3.9644766363291892
3363,8.0,13.0,2.0,,7.666666666666667,4.4969125210773475
3364,7.0,14.0,0.0,3.23,6.0575,5.211997577704732
3365,7.0,0.0,0.0,,2.3333333333333335,3.2998316455372216
3366,7.0,0.0,0.0,3.77,2.6925,2.924665579173113
3367,5.0,,2.0,0.0,2.3333333333333335,2.0548046676563256
3368,6.0,11.0,,2.0,6.333333333333333,3.6817870057290873
3370,6.0,11.0,,1.0,6.0,4.08248290463863
3371,8.27,9.0,1.0,2.0,5.0675,3.594254964523246
3374,7.29,11.0,11.0,12.0,10.3225,1.7977816191072817
3375,7.87,10.0,13.0,11.0,10.467500000000001,1.8481527940081144
3377,9.52,,11.0,7.0,9.173333333333334,1.651289058752451
3378,7.15,5.0,13.0,7.0,8.0375,2.9881798389655194
3379,2.0,10.78,11.0,8.0,7.945,3.6302995744153126
3380,0.0,8.71,13.0,5.0,6.6775,4.78299265627703
3381,0.0,10.64,11.0,7.0,7.16,4.420045248637168
3382,0.0,,9.0,6.0,5.0,3.7416573867739413
3384,1.0,6.52,,6.0,4.506666666666667,2.4886587195158403
3386,3.0,0.0,7.0,,3.3333333333333335,2.8674417556808756
3387,1.0,0.0,10.0,7.06,4.515,4.162412161235357
3388,2.0,,8.48,,5.24,3.24
3389,0.0,4.0,11.48,0.0,3.87,4.68729132868867
3390,0.0,1.0,8.51,,3.17,3.7979555904021134
3391,0.0,3.0,11.47,1.0,3.8675,4.520250960953385
3392,15.0,0.0,8.83,0.0,5.9575,6.344321772262185
3393,0.0,0.0,8.14,1.0,2.285,3.4049486046047748
3394,0.0,2.0,6.5,,2.8333333333333335,2.7182510717166815
3395,12.0,1.0,0.0,,4.333333333333333,5.436502143433364
3396,0.0,,0.0,0.0,0.0,0.0
3397,13.0,0.0,5.0,0.0,4.5,5.315072906367325
3398,0.0,14.0,3.0,0.0,4.25,5.7608593109014565
3399,12.0,,0.0,0.0,4.0,5.656854249492381
3400,11.0,11.0,0.0,12.0,8.5,4.924428900898052
3402,10.0,9.0,16.0,11.0,11.5,2.692582403567252
3403,7.0,7.0,0.0,,4.666666666666667,3.299831645537222
3404,7.0,3.0,1.0,11.0,5.5,3.840572873934304
3405,6.26,7.07,1.0,,4.776666666666666,2.690902368268971
3408,7.86,9.12,,,8.49,0.6299999999999994
3409,7.89,7.49,,,7.6899999999999995,0.19999999999999973
3410,7.24,8.2,12.0,8.0,8.86,1.8479177470872454
3412,2.0,,12.0,11.73,8.576666666666666,4.651711751841705
3413,1.0,0.0,,11.02,4.006666666666667,4.975951053707109
3414,0.0,0.0,9.0,10.96,4.99,5.0378864616027235
3415,0.0,0.0,,10.25,3.4166666666666665,4.831896338108075
3416,0.0,0.0,8.0,,2.6666666666666665,3.7712361663282534
3417,0.0,0.0,9.0,13.18,5.545,5.738560359532694
3418,0.0,,6.22,12.63,6.283333333333334,5.156370385800031
3419,1.0,0.0,8.3,,3.1,3.699549522126534
3420,12.0,1.0,9.61,0.0,5.6525,5.233284699880181
3421,10.0,0.09,10.39,0.0,5.12,5.0769725230692355
3423,9.0,0.15,,2.0,3.716666666666667,3.8114593297347703
3425,4.0,1.0,8.89,2.0,3.9725,3.037641971990775
3427,7.06,0.0,,0.0,2.353333333333333,3.3281159167846837
3430,0.0,11.0,0.0,12.0,5.75,5.7608593109014565
3432,0.0,10.96,0.0,10.0,5.24,5.2509808607535415
3434,0.0,9.0,14.0,10.0,8.25,5.11737237261468
3435,1.0,8.0,,7.0,5.333333333333333,3.0912061651652345
3436,0.0,8.36,12.0,8.0,7.09,4.382271100696532
3437,0.0,,12.94,6.0,6.313333333333333,5.28737700145881
3439,0.0,,10.57,12.5,7.69,5.494439613524446
3442,0.0,7.06,10.36,11.53,7.237499999999999,4.488554193724299
3443,12.0,8.46,10.68,,10.38,1.4606847709208166
3445,11.0,,13.22,9.809999999999999,11.343333333333334,1.4131367787852518
3446,10.0,7.43,,,8.715,1.2850000000000001
3447,10.0,7.1,,8.8,8.633333333333335,1.1897712198383166
3448,8.0,7.39,7.0,0.0,5.5975,3.251310312781602
3449,7.0,7.25,8.4,,7.55,0.6096447052723962
3450,3.0,,12.17,0.0,5.056666666666667,5.176848032882128
3452,2.0,,11.97,1.0,4.99,4.952460667856602
3453,4.0,0.0,,0.0,1.3333333333333333,1.8856180831641267
3454,3.71,,11.62,1.0,5.4433333333333325,4.505510206649434
3455,0.0,1.0,27.0,0.0,7.0,11.554220008291344
3456,0.0,0.0,10.41,,3.47,4.907321061434639
3457,0.0,1.0,,,0.5,0.5
3458,0.0,1.0,24.07,0.0,6.2675,10.286382685375846
3459,0.0,3.0,10.32,0.0,3.33,4.217428126239972
3460,1.0,,,0.0,0.5,0.5
3461,0.0,,1.89,11.0,4.296666666666667,4.802362844359939
3462,0.0,0.0,1.0,9.0,2.5,3.774917217635375
3463,0.0,0.0,0.0,9.0,2.25,3.897114317029974
3464,0.0,0.29,1.0,9.0,2.5725,3.728708724210031
3466,0.0,,0.0,8.0,2.6666666666666665,3.7712361663282534
3467,13.0,13.0,0.0,,8.666666666666666,6.128258770283411
3468,12.0,12.9,,7.0,10.633333333333333,2.5952948879762308
3469,12.0,,1.0,,6.5,5.5
3471,12.0,10.0,,4.52,8.84,3.1619403325595297
3472,10.0,11.0,0.0,5.73,6.6825,4.336175590309968
3473,10.0,,1.0,4.84,5.28,3.6873838964772845
3474,12.32,,0.0,5.21,5.843333333333334,5.049517028609985
3475,10.0,9.0,13.0,,10.666666666666666,1.699673171197595
3476,9.0,10.0,13.0,0.0,8.0,4.847679857416329
3479,7.0,,8.0,,7.5,0.5
3480,10.15,7.0,10.0,,9.049999999999999,1.4508618128546908
3482,9.14,8.95,7.71,,8.6,0.6340872705445733
3483,10.07,9.18,8.39,10.0,9.41,0.6850182479321262
3487,8.12,8.38,8.68,7.0,8.045,0.6350393688583409
3488,11.11,7.3,,3.0,7.136666666666667,3.3129074172930872
3489,10.79,9.16,8.25,1.0,7.3,3.749406619719979
3490,1.0,0.0,0.0,,0.3333333333333333,0.4714045207910317
3491,4.0,0.0,0.0,0.0,1.0,1.7320508075688772
3493,0.0,0.0,0.0,2.46,0.615,1.0652112466548596
3494,0.0,1.0,0.0,,0.3333333333333333,0.4714045207910317
3495,0.0,1.0,1.0,1.0,0.75,0.4330127018922193
3496,0.0,1.0,0.0,0.0,0.25,0.4330127018922193
3497,0.0,1.0,0.0,0.0,0.25,0.4330127018922193
3498,5.0,,,0.0,2.5,2.5
3499,0.0,,13.0,,6.5,6.5
3500,0.0,14.0,12.0,0.0,6.5,6.5383484153110105
3501,0.0,0.0,,0.0,0.0,0.0
3503,12.0,11.0,10.0,12.0,11.25,0.82915619758885
3504,15.0,10.0,,12.0,12.333333333333334,2.0548046676563256
3505,11.0,,8.0,12.0,10.333333333333334,1.699673171197595
3506,9.0,,8.0,,8.5,0.5
3508,7.0,7.0,,10.0,8.0,1.4142135623730951
3509,5.0,6.0,,,5.5,0.5
3510,7.56,7.63,,8.0,7.7299999999999995,0.1930457631409369
3513,7.66,7.87,6.77,,7.433333333333334,0.4768181577452308
3514,7.96,7.8,0.0,10.2,6.49,3.8652684253490075
3515,9.2,9.47,,10.2,9.623333333333333,0.4224005471376926
3516,0.0,8.98,1.0,10.17,5.0375,4.570658459128182
3517,0.0,8.27,0.0,,2.7566666666666664,3.898515386941832
3518,0.0,7.95,0.0,,2.65,3.747665940288702
3520,2.0,,2.0,8.43,4.1433333333333335,3.0311310686863338
3522,0.0,0.0,0.0,6.07,1.5175,2.6283871004857713
3524,1.0,0.0,1.0,8.27,2.5675,3.317554634064072
3525,0.0,0.0,1.0,,0.3333333333333333,0.4714045207910317
3526,14.0,,0.0,0.0,4.666666666666667,6.599663291074443
3529,14.0,,13.0,0.0,9.0,6.377042156569663
3530,13.0,12.0,11.0,0.0,9.0,5.244044240850758
3531,12.0,12.0,,1.0,8.333333333333334,5.185449728701348
3532,11.0,11.0,,2.0,8.0,4.242640687119285
3533,10.0,12.0,12.0,2.0,9.0,4.123105625617661
3536,9.0,,10.0,0.0,6.333333333333333,4.496912521077347
3537,8.0,12.0,17.45,,12.483333333333334,3.873055067457156
3538,27.78,,,,27.78,0.0
3539,10.49,5.0,,12.0,9.163333333333334,3.007771415664576
3540,9.34,,14.78,11.26,11.793333333333331,2.2526626220739066
3541,9.27,6.86,,8.0,8.043333333333333,0.9843554010394594
3544,8.68,8.2,6.0,,7.626666666666666,1.1667999923818229
3545,0.0,8.83,8.0,7.85,6.17,3.581752364416055
3546,0.0,7.57,,,3.785,3.785
3547,1.0,0.0,13.78,,4.926666666666667,6.273549411794109
3548,0.0,1.0,6.73,9.74,4.3675,4.026793854917334
3550,1.0,1.0,12.48,11.06,6.385,5.408352336895222
3551,3.0,0.0,9.25,10.25,5.625,4.27383024931969
3553,2.0,0.0,8.58,11.41,5.4975000000000005,4.6613966522921
3555,16.0,1.0,22.11,9.12,12.0575,7.865959493284973
3556,1.0,0.0,0.0,26.76,6.94,11.450362439678493
3558,0.0,1.0,0.0,22.4,5.85,9.563864281763934
3559,1.0,0.0,0.0,1.0,0.5,0.5
3560,1.0,2.21,,0.0,1.07,0.9035854506723017
3561,0.0,1.0,1.0,0.0,0.5,0.5
3564,11.0,0.0,,1.0,4.0,4.96655480858378
3566,11.0,11.04,,13.0,11.68,0.9335237900914294
3567,8.0,11.0,0.0,12.0,7.75,4.710360920354193
3568,9.0,12.0,,12.0,11.0,1.4142135623730951
3569,7.0,13.0,12.0,13.0,11.25,2.48746859276655
3570,10.23,10.0,10.0,14.0,11.057500000000001,1.7014460761364139
3571,12.5,12.0,12.0,,12.166666666666666,0.23570226039551584
3572,10.42,9.0,11.0,9.0,9.855,0.879246836787031
3573,11.24,,8.0,,9.620000000000001,1.62
3574,8.620000000000001,9.0,,12.0,9.873333333333333,1.5117612980302881
3575,9.9,11.0,6.5,9.21,9.1525,1.6591469946933575
3576,21.82,8.64,8.76,,13.073333333333332,6.185021332937251
3577,21.63,,9.36,13.74,14.909999999999998,5.077066081902027
3578,0.0,10.7,11.39,9.82,7.9775,4.639301536869532
3579,0.0,11.16,9.92,,7.026666666666666,4.9943256690857565
3582,0.0,11.89,9.91,11.38,8.295,4.843978220429981
3583,0.0,24.89,10.72,,11.87,10.193785688676542
3584,0.0,11.74,11.68,23.58,11.75,8.336911898299034
3585,2.0,23.54,9.78,,11.773333333333333,8.905913141777708
3586,0.0,,12.11,0.0,4.036666666666666,5.708708746779394
3587,0.0,24.38,,0.0,8.126666666666667,11.49284221688535
3588,0.0,23.08,,1.0,8.026666666666666,10.652140108395537
3589,0.0,22.82,9.82,0.0,8.16,9.365393745059523
3590,13.0,0.0,9.56,0.0,5.640000000000001,5.769644703099143
3591,10.0,1.0,9.14,2.71,5.7125,3.9164101866377585
3592,7.0,1.0,,1.0,3.0,2.8284271247461903
3593,6.0,0.0,0.0,,2.0,2.8284271247461903
3595,7.76,0.0,0.0,,2.5866666666666664,3.6580990813384062
3597,8.57,2.0,,2.0,4.19,3.0971277015970786
3600,8.61,13.0,11.0,,10.87,1.7945658713646226
3601,10.19,0.0,10.0,14.0,8.5475,5.1864504962449995
3602,9.03,,10.0,,9.515,0.4850000000000003
3603,0.0,,10.0,13.0,7.666666666666667,5.557777333511022
3604,0.0,8.67,5.0,,4.556666666666667,3.553367729664666
3605,1.0,,11.18,,6.09,5.09
3607,2.0,9.19,10.01,,7.066666666666666,3.5982804535252977
3608,0.0,9.75,8.46,13.0,7.8025,4.798908078927955
3609,0.0,8.53,9.7,,6.076666666666665,4.323319198126468
3610,0.0,8.84,9.25,12.0,7.5225,4.509880125901352
3612,0.0,7.52,,10.0,5.84,4.25180745879522
3613,1.0,0.0,,9.0,3.3333333333333335,4.0276819911981905
3614,1.0,0.0,,10.0,3.6666666666666665,4.4969125210773475
3618,11.0,0.0,22.91,9.55,10.864999999999998,8.137531873977515
3619,10.0,,1.0,12.22,7.739999999999999,4.851309101675547
3620,10.0,14.0,0.0,13.72,9.43,5.668747657110872
3622,11.0,10.0,,13.96,11.653333333333334,1.6813750986089402
3623,11.0,9.0,0.0,11.98,7.995,4.739206157153327
3625,11.0,,,26.45,18.725,7.725
3626,8.0,7.0,1.0,27.02,10.754999999999999,9.76473629956283
3627,7.0,5.0,16.86,25.96,13.705,8.379634538570283
3628,10.95,6.0,,27.76,14.903333333333334,9.31293127263854
3629,9.24,5.88,,0.0,5.04,3.8186908751560398
3630,9.73,7.33,16.74,1.0,8.7,5.631815870569633
3631,9.29,,16.79,0.0,8.693333333333333,6.86746111909068
3632,9.61,6.88,1.0,0.0,4.3725,4.006603143561888
3633,11.92,7.73,0.0,,6.55,4.937333963453016
3634,6.97,6.5,,15.6,9.69,4.183403717867385
3635,7.97,8.43,13.0,15.95,11.337499999999999,3.310312485249693
3636,0.0,6.28,18.59,1.0,6.4675,7.394462032494318
3637,1.0,1.0,11.0,16.51,7.3775,6.668397015025425
3638,0.0,0.0,19.61,13.0,8.1525,8.480847171715807
3640,1.0,0.0,13.0,12.0,6.5,6.020797289396148
3641,0.0,1.0,20.87,12.0,8.467500000000001,8.569753132383687
3643,1.0,0.0,13.18,,4.726666666666667,5.991334483142206
3645,1.0,1.0,,14.5,5.5,6.363961030678928
3646,1.0,0.0,9.0,14.11,6.0275,5.825999377789187
3647,0.0,,12.97,14.11,9.026666666666666,6.399762148357981
3650,11.0,12.0,,13.95,12.316666666666668,1.2249716550008636
3651,10.0,13.0,26.87,,16.623333333333335,7.34827114965751
3653,11.0,,7.46,,9.23,1.77
3654,8.0,8.0,26.53,13.63,14.040000000000001,7.568543453003359
3655,9.0,5.0,7.75,28.13,12.469999999999999,9.156361176799438
3656,6.0,4.0,9.52,,6.506666666666667,2.2818316229633497
3657,5.0,,7.61,26.34,12.983333333333334,9.504505364416511
3659,8.0,5.71,0.0,,4.57,3.3639956401081537
3660,9.3,8.530000000000001,0.0,26.04,10.967500000000001,9.436475441074384
3661,8.65,4.58,0.0,,4.41,3.533393081255844
3664,5.17,0.0,1.0,24.33,7.625,9.837622934428824
3665,0.0,0.0,0.0,29.64,7.41,12.834496484085381
3666,0.0,1.0,0.0,2.95,0.9875,1.2043540799947499
3667,4.0,,1.0,1.0,2.0,1.4142135623730951
3668,1.0,0.0,11.0,0.0,3.0,4.636809247747852
3669,4.0,0.0,11.0,1.0,4.0,4.301162633521313
3670,2.0,1.0,11.0,,4.666666666666667,4.496912521077347
3672,0.0,,10.0,3.0,4.333333333333333,4.189935029992178
3673,0.0,0.0,,,0.0,0.0
3674,2.0,11.0,10.0,2.0,6.25,4.264680527307995
3676,0.0,11.0,,,5.5,5.5
3678,1.0,9.0,,2.0,4.0,3.559026084010437
3679,0.0,9.0,8.0,,5.666666666666667,4.0276819911981905
3680,13.0,9.0,11.48,14.0,11.870000000000001,1.8843301196977136
3681,11.0,9.0,11.49,,10.496666666666668,1.0770432777851697
3682,10.0,7.0,12.73,16.06,11.4475,3.346471089072786
3683,7.0,,13.27,15.77,12.013333333333334,3.688959504009528
3684,9.0,7.32,11.64,,9.32,1.7780888616714297
3686,5.0,12.32,,18.04,11.786666666666667,5.3368988081927204
3687,7.82,7.82,24.09,16.53,14.065000000000001,6.79295407021128
3688,9.06,7.64,1.0,,5.8999999999999995,3.5129854350205707
3690,7.68,0.0,,,3.84,3.84
3691,7.81,6.0,3.0,15.97,8.195,4.806373372928907
3697,1.0,0.0,10.0,27.36,9.59,10.97380061783519
3698,1.0,12.0,7.0,30.68,12.67,11.10345441743244
3699,3.0,11.0,7.0,25.67,11.6675,8.564850772196793
3700,0.0,11.0,7.0,,6.0,4.546060565661952
3702,1.0,11.0,,0.0,4.0,4.96655480858378
3703,0.0,11.0,8.4,2.0,5.35,4.501944024529847
3704,0.0,10.0,10.27,,6.756666666666667,4.778956185426083
3705,1.0,,,,1.0,0.0
3706,1.0,7.0,0.0,4.49,3.1225,2.7910605063308824
3707,2.0,6.0,0.0,,2.6666666666666665,2.494438257849294
3709,0.0,,0.0,1.0,0.3333333333333333,0.4714045207910317
3710,2.0,11.59,1.0,1.0,3.8975,4.459990891246304
3711,8.0,7.04,2.0,12.0,7.26,3.5612919004204078
3712,8.0,7.01,0.0,12.0,6.7524999999999995,4.3230508613709375
3713,7.0,5.93,0.0,13.86,6.6975,4.920327097866563
3714,6.0,0.0,0.0,12.49,4.6225000000000005,5.160670377964475
3715,6.0,5.0,,13.69,8.229999999999999,3.8823274806057597
3716,8.91,1.0,,,4.955,3.955
3718,8.99,0.0,11.0,13.98,8.4925,5.214649436922869
3719,8.35,0.0,,11.78,6.71,4.947005828444784
3721,8.79,1.0,13.0,9.97,8.19,4.426076140330168
3723,8.2,12.0,10.0,25.41,13.9025,6.778459909891037
3727,1.0,,10.0,23.59,11.530000000000001,9.285569449419889
3728,0.0,,6.0,26.12,10.706666666666669,11.170739555742145
3729,0.0,10.0,7.82,24.83,10.6625,8.985066429915808
3731,0.0,10.0,7.45,0.0,4.3625,4.454685033759402
3733,0.0,9.0,,,4.5,4.5
3734,1.0,,0.0,0.0,0.3333333333333333,0.4714045207910317
3735,0.0,7.18,4.0,,3.7266666666666666,2.9375878237462487
3736,0.0,5.93,0.0,0.0,1.4825,2.5677653222208603
3737,0.0,6.35,0.0,0.0,1.5875,2.7496306570155924
3738,0.0,5.69,0.0,,1.8966666666666667,2.6822917233009704
3740,12.0,,1.0,1.0,4.666666666666667,5.185449728701348
3741,11.0,6.26,1.0,0.0,4.5649999999999995,4.411085467319807
3742,11.0,6.88,1.0,14.0,8.219999999999999,4.87495641006153
3743,10.0,8.51,0.0,,6.169999999999999,4.405050132140004
3744,9.0,7.55,0.0,,5.516666666666667,3.945531931466557
3745,11.0,6.2,0.0,10.98,7.045,4.513100375573315
3746,7.0,6.2,,,6.6,0.3999999999999999
3747,6.0,5.94,11.0,13.18,9.030000000000001,3.155645734235705
3748,7.48,1.0,,13.76,7.413333333333334,5.209461477819842
3750,8.88,3.0,,,5.94,2.9400000000000004
3751,11.7,2.0,10.0,,7.8999999999999995,4.229263135188761
3752,12.57,2.0,11.0,10.27,8.96,4.103394935903684
3754,9.43,1.0,7.0,9.92,6.8375,3.5470295671166885
3755,9.99,1.0,7.0,,5.996666666666667,3.7380951774340305
3757,8.7,2.0,6.0,9.26,6.49,2.8704180880143575
3763,21.53,12.0,3.0,0.0,9.1325,8.410271621654084
3764,0.0,11.0,0.0,1.0,3.0,4.636809247747852
3765,4.0,,0.0,4.0,2.6666666666666665,1.8856180831641267
3766,0.0,12.0,2.0,,4.666666666666667,5.2493385826745405
3768,1.0,13.0,,2.0,5.333333333333333,5.436502143433364
3769,1.0,,14.0,13.0,9.333333333333334,5.90668171555645
3770,1.0,6.0,0.0,0.0,1.75,2.48746859276655
3771,0.0,7.0,12.0,12.0,7.75,4.9180788932265
3773,0.0,10.98,12.0,10.0,8.245000000000001,4.8124915584341545
3774,14.25,9.55,8.0,,10.6,2.6573796617470125
3775,0.0,9.59,8.0,10.0,6.8975,4.051730340237366
3776,0.0,10.51,7.0,6.0,5.8774999999999995,3.78418006310482
3777,13.57,,,,13.57,0.0
3778,12.0,9.85,5.0,,8.950000000000001,2.9277408810662644
3779,12.0,9.12,5.0,,8.706666666666665,2.8726449291356717
3780,12.0,9.16,3.0,9.02,8.295,3.2801638678578238
3781,11.0,23.02,2.0,8.16,11.044999999999998,7.640973432750568
3782,10.0,,5.0,8.33,7.776666666666666,2.0784021640566954
3783,8.0,0.0,,10.59,6.196666666666666,4.507477737666106
3784,8.0,,4.44,,6.220000000000001,1.7799999999999998
3785,7.0,1.0,4.7,7.49,5.047499999999999,2.563253547739669
3788,10.67,0.0,1.0,0.0,2.9175,4.49448759593349
3790,7.1,,0.0,15.0,7.366666666666667,6.1266267680964175
3791,7.8,,,0.0,3.9,3.9
3792,8.45,0.0,0.0,0.0,2.1125,3.6589573309892534
3793,7.43,,1.0,13.0,7.1433333333333335,4.9031713093557
3795,4.0,1.77,,14.0,6.59,5.318163843533468
3796,1.0,0.0,0.0,12.0,3.25,5.0682837331783235
3797,0.0,12.0,0.0,,4.0,5.656854249492381
3798,0.0,12.0,0.0,10.0,5.5,5.545268253204709
3800,1.0,11.0,12.0,12.0,9.0,4.636809247747852
3801,0.0,13.0,,,6.5,6.5
3803,8.0,12.0,,,10.0,2.0
3804,8.0,11.0,11.0,6.0,9.0,2.1213203435596424
3805,8.0,13.0,,,10.5,2.5
3807,8.0,10.0,6.0,6.49,7.6225000000000005,1.5580496622380173
3808,7.0,10.13,6.0,6.21,7.335000000000001,1.6562080183358614
3809,7.0,8.0,9.22,6.02,7.56,1.1868445559549914
3810,6.34,11.0,10.32,7.81,8.8675,1.881746197020204
3811,7.39,10.65,8.26,5.1,7.85,1.9863408569528043
3812,7.66,10.11,6.75,0.0,6.13,3.7464182895133322
3813,6.89,,8.24,1.0,5.376666666666666,3.143462351540981
3815,7.32,10.09,9.26,0.0,6.6675,3.9785636541344913
3816,7.17,10.72,7.97,,8.62,1.5204166095733984
3817,8.02,,0.0,0.0,2.6733333333333333,3.780664256744074
3818,7.5,9.98,,0.0,5.826666666666667,4.24265116276237
3819,5.92,10.77,0.0,13.0,7.422499999999999,4.991624860704177
3820,0.0,8.79,,,4.395,4.395
3821,0.0,8.73,2.0,11.0,5.4325,4.559733407777258
3822,1.0,7.34,,10.0,6.113333333333333,3.775229205698053
3824,0.0,2.0,0.0,6.0,2.0,2.449489742783178
3826,0.0,,1.0,5.0,2.0,2.160246899469287
3827,2.0,0.0,0.0,6.67,2.1675,2.7247327850635186
3828,0.0,2.86,8.0,7.67,4.6325,3.3603673534302763
3830,1.0,0.0,6.0,9.66,4.165,3.9027778568604186
3831,0.0,1.0,5.0,7.53,3.3825000000000003,3.038736373889647
3832,1.0,0.0,6.5,7.36,3.715,3.2486420239847913
3834,1.0,1.0,6.39,7.25,3.91,2.9258417592207544
3837,0.0,0.22,5.3,0.0,1.38,2.2649944812294796
3838,0.0,12.0,5.38,2.0,4.845,4.556542000245361
3839,12.0,11.0,10.68,0.0,8.42,4.885611527741435
3840,12.0,11.0,,1.0,8.0,4.96655480858378
3841,10.0,8.0,,0.0,6.0,4.320493798938574
3842,9.0,8.0,0.0,0.0,4.25,4.264680527307995
3843,9.0,,1.0,2.0,4.0,3.559026084010437
3846,6.0,14.63,0.0,0.0,5.157500000000001,5.992446808274563
3847,7.11,10.23,0.0,1.0,4.585,4.24605993834284
3848,7.41,11.61,,,9.51,2.0999999999999996
3849,8.51,,2.0,,5.255,3.255
3850,7.61,10.13,0.0,,5.913333333333334,4.30606032883372
3851,9.04,23.66,0.0,13.0,11.425,8.491093863572585
3853,6.39,0.0,0.0,,2.13,3.012274887854692
3855,8.61,0.0,0.0,9.0,4.4025,4.404658755227242
3857,7.16,0.0,,,3.58,3.58
3858,0.0,1.0,,8.0,3.0,3.559026084010437
3859,1.0,0.0,11.0,9.0,5.25,4.815340071064556
3860,0.0,2.0,,8.0,3.3333333333333335,3.39934634239519
3862,0.0,0.0,9.0,,3.0,4.242640687119285
3863,12.0,1.0,9.0,9.68,7.92,4.1471918209795895
3864,12.0,16.0,9.0,11.57,12.1425,2.505178386861902
3865,13.0,0.0,,,6.5,6.5
3866,13.0,0.0,7.0,9.2,7.3,4.729693436154187
3867,12.0,0.0,,9.28,7.093333333333334,5.137193353919585
3868,12.0,14.0,8.29,8.46,10.6875,2.418939592052683
3869,12.0,,5.54,10.46,9.333333333333334,2.754987396623722
3871,10.0,12.0,1.0,0.0,5.75,5.3091901453988255
3872,12.0,,0.0,,6.0,6.0
3874,11.0,11.0,0.0,2.0,6.0,5.049752469181039
3875,7.0,13.25,0.0,,6.75,5.412177627043173
3876,10.0,12.0,,,11.0,1.0
3877,7.0,11.0,12.0,,10.0,2.160246899469287
3878,10.0,8.0,12.0,15.0,11.25,2.5860201081971503
3880,9.0,12.5,,,10.75,1.75
3881,10.7,8.0,10.0,0.0,7.175,4.259327998640161
3882,9.94,13.51,,,11.725,1.7850000000000001
3883,11.88,10.33,11.0,12.0,11.3025,0.681409385024891
3884,8.98,8.5,10.0,,9.16,0.6254598308444755
3886,8.16,6.66,9.0,11.0,8.705,1.56788870778509
3887,7.77,,9.0,12.0,9.59,1.7765697284373616
3888,8.719999999999999,,9.0,10.0,9.24,0.5494239407476408
3889,9.67,2.15,7.0,10.0,7.205,3.141786911934035
3891,0.0,6.25,3.0,11.0,5.0625,4.078813399752433
3892,1.0,8.29,,9.0,6.096666666666667,3.6155251654804204
3893,2.0,3.81,3.85,,3.22,0.8628248180637056
3894,1.0,4.48,4.35,8.14,4.4925,2.5259787706946395
3895,0.0,0.0,,,0.0,0.0
3896,0.0,3.0,0.0,10.17,3.2925,4.155318128615425
3899,2.0,0.88,0.0,8.93,2.9524999999999997,3.5231475629045113
3900,0.0,,0.0,0.0,0.0,0.0
3901,1.0,2.0,12.0,,5.0,4.96655480858378
3902,0.0,1.0,12.0,1.0,3.5,4.924428900898052
3903,0.0,,11.0,,5.5,5.5
3905,12.0,13.0,11.0,0.0,9.0,5.244044240850758
3908,11.0,11.0,9.0,,10.333333333333334,0.9428090415820634
3909,12.0,,,0.0,6.0,6.0
3910,9.0,10.0,10.0,1.0,7.5,3.774917217635375
3912,7.0,6.0,6.0,0.0,4.75,2.7726341266023544
3914,13.69,9.41,,12.0,11.700000000000001,1.7601325707646758
3915,10.08,13.16,8.85,13.0,11.2725,1.8599378349826643
3916,10.34,10.71,8.82,10.0,9.967500000000001,0.7084975299886374
3917,10.22,27.49,8.83,8.0,13.635,8.038415577711815
3918,10.53,11.39,8.23,8.0,9.537500000000001,1.456903823181201
3919,24.22,11.9,8.629999999999999,5.0,12.4375,7.227199924590435
3920,11.31,7.62,7.31,6.0,8.059999999999999,1.9724477179382984
3921,23.59,11.3,,4.0,12.963333333333333,8.083606180962112
3925,0.0,2.0,1.0,5.97,2.2424999999999997,2.2652635056434383
3926,0.0,20.89,0.0,6.99,6.970000000000001,8.528314604891168
3929,0.0,,0.0,,0.0,0.0
3930,0.0,,,,0.0,0.0
3932,1.0,1.0,0.0,0.0,0.5,0.5
3934,0.0,2.0,,0.0,0.6666666666666666,0.9428090415820634
3936,0.0,11.14,,1.0,4.046666666666667,5.032331026031133
3937,1.0,10.65,,0.0,3.8833333333333333,4.802140726338157
3939,13.0,11.0,11.0,1.0,9.0,4.69041575982343
3941,13.0,,,0.0,6.5,6.5
3942,13.0,8.0,,1.0,7.333333333333333,4.9216076867444665
3943,11.0,13.5,7.0,,10.5,2.6770630673681683
3944,11.0,10.0,8.0,0.0,7.25,4.322904116447646
3946,11.0,10.0,8.92,12.0,10.48,1.1450764166639709
3948,8.0,12.47,11.01,11.0,10.62,1.626606897809056
3950,8.0,,,,8.0,0.0
3951,9.0,12.12,10.5,10.63,10.5625,1.1040465343453596
3952,11.0,9.52,,11.64,10.719999999999999,0.88784383011128
3953,8.78,,9.65,11.19,9.873333333333333,0.9964715528079844
3954,9.18,8.71,9.4,,9.096666666666666,0.28778850258865807
3956,9.31,11.1,1.0,,7.136666666666667,4.400381296610051
3957,9.56,26.45,1.0,,12.336666666666666,10.573805159712162
3958,11.2,11.37,,9.29,10.62,0.9430093672210614
3961,6.58,,0.0,0.0,2.1933333333333334,3.1018417468049884
3962,1.0,10.43,0.0,0.0,2.8575,4.391004298563143
